origin_city_name,origin_country,origin_iata,origin_population,destination_city_name,destination_country,destination_iata,destination_population,route_frequency,route_classification,most_common_airline,most_common_aircraft,most_common_aircraft_seating_capacity,duration_hour_dot_mins,actual_price
Glasgow,GB,GLA,626410,Malaga,ES,AGP,967250,6,Pure Leisure,easyJet,Boeing 737-800,162,3,97.29
Glasgow,GB,GLA,626410,Alicante,ES,ALC,349282,5,Pure Leisure,Jet2,Boeing 737-800,162,2.4,95.9
Glasgow,GB,GLA,626410,Amsterdam,NL,AMS,1459402,18,Mixed Business/Leisure,KLM,Boeing 737-800,162,1.2,91.68
Glasgow,GB,GLA,626410,Antalya,TR,AYT,258139,1,Pure Leisure,Jet2,Boeing 737-800,162,4.4,133.18
Glasgow,GB,GLA,626410,Barcelona,ES,BCN,4800000,1,Mixed Business/Leisure,easyJet,Airbus A319,124,2.2,57.64
Glasgow,GB,GLA,626410,Gramisdale,GB,BEB,0,5,Essential/Remote,Loganair,Embraer RJ145,50,0.4,438.55
Glasgow,GB,GLA,626410,Berlin,DE,BER,4890363,2,Mixed Business/Leisure,easyJet,Airbus A319,124,1.4,119.12
Glasgow,GB,GLA,626410,Belfast,GB,BFS,345006,12,Mixed Business/Leisure,easyJet,Airbus A320,150,0.4,64.71
Glasgow,GB,GLA,626410,Belfast,GB,BHD,345006,6,Pure Leisure,Aer Lingus,ATR 72,70,0.4,89.88
Glasgow,GB,GLA,626410,Birmingham,GB,BHX,2919600,5,Mixed Business/Leisure,easyJet,Airbus A319,124,0.4,59.91
Glasgow,GB,GLA,626410,Daliburgh,GB,BRR,0,7,Pure Leisure,Loganair,De Havilland Canada DHC-6 Twin Otter,19,0.4,239.39
Glasgow,GB,GLA,626410,Bristol,GB,BRS,707412,10,Mixed Business/Leisure,easyJet,Airbus A320,150,1,61.11
Glasgow,GB,GLA,626410,Budapest,HU,BUD,2997958,2,Mixed Business/Leisure,Wizz Air,Airbus A320,150,2.4,81.45
Glasgow,GB,GLA,626410,Campbeltown,GB,CAL,0,6,Pure Leisure,Loganair,De Havilland Canada DHC-6 Twin Otter,19,0.4,1335.05
Glasgow,GB,GLA,626410,Paris,FR,CDG,11060000,6,Mixed Business/Leisure,easyJet,Airbus A320,150,1.4,144.73
Glasgow,GB,GLA,626410,Donegal,IE,CFN,2618,1,Pure Leisure,Loganair,ATR 72,70,0.4,189
Glasgow,GB,GLA,626410,Dublin,IE,DUB,1263219,25,Mixed Business/Leisure,Aer Lingus,ATR 72,70,0.4,37.42
Glasgow,GB,GLA,626410,Dubai,AE,DXB,3331420,4,Mixed Business/Leisure,Emirates,Airbus A380-800,525,7.4,549.95
Glasgow,GB,GLA,626410,Faro,PT,FAO,64560,3,Pure Leisure,easyJet,Airbus A320,150,2.4,99.05
Glasgow,GB,GLA,626410,Rome,IT,FCO,2748109,1,Mixed Business/Leisure,Jet2,Boeing 737-800,162,2.4,137.67
Glasgow,GB,GLA,626410,Frankfurt,DE,FRA,773068,12,Mixed Business/Leisure,Lufthansa,Airbus A319,124,1.4,104.62
Glasgow,GB,GLA,626410,Puerto Del Rosario,ES,FUE,0,4,Pure Leisure,easyJet,Boeing 737-800,162,4.2,157.44
Glasgow,GB,GLA,626410,Hurghada,EG,HRG,0,2,Pure Leisure,easyJet,Airbus A320,150,5.4,298.58
Glasgow,GB,GLA,626410,Kintra,GB,ILY,0,7,Pure Leisure,Loganair,ATR 42/72 Freighter,10,0.4,312.01
Glasgow,GB,GLA,626410,Saint Helier,JE,JER,33522,1,Pure Leisure,easyJet,Airbus A319,124,1.2,0
Glasgow,GB,GLA,626410,Reykjavik,IS,KEF,139875,3,Pure Leisure,Icelandair,Boeing 737,130,2,199.33
Glasgow,GB,GLA,626410,Kraków,PL,KRK,0,2,Pure Leisure,Ryanair,Boeing 737-800,162,2.4,119.45
Glasgow,GB,GLA,626410,London,GB,LCY,11262000,17,Pure Business,British Airways,Embraer 190,98,1,192.13
Glasgow,GB,GLA,626410,Derry,GB,LDY,85016,1,Low-Cost Tourist,Loganair,Embraer RJ145,50,0.4,166.72
Glasgow,GB,GLA,626410,London,GB,LGW,11262000,17,Pure Leisure,easyJet,Airbus A320,150,1,69.5
Glasgow,GB,GLA,626410,London,GB,LHR,11262000,45,Hub-to-Hub,British Airways,Airbus A320,150,1,170.85
Glasgow,GB,GLA,626410,Las Palmas,ES,LPA,635000,3,Pure Leisure,Jet2,Boeing 737-800,162,4.2,156.53
Glasgow,GB,GLA,626410,Lerwick,GB,LSI,6880,4,Pure Leisure,Loganair,ATR 42/72 Freighter,10,0.4,622.77
Glasgow,GB,GLA,626410,London,GB,LTN,11262000,10,Low-Cost Tourist,easyJet,Airbus A319,124,1,44.33
Glasgow,GB,GLA,626410,Luqa,MT,MLA,5945,1,Pure Leisure,Jet2,Boeing 737-800,162,3.4,0
Glasgow,GB,GLA,626410,Enfidha,TN,NBE,0,1,Pure Leisure,easyJet,Airbus A319,124,3.2,0
Glasgow,GB,GLA,626410,Cork,IE,ORK,222333,2,Mixed Business/Leisure,Aer Lingus,ATR 72,70,1,118.31
Glasgow,GB,GLA,626410,Paphos,CY,PFO,63600,1,Pure Leisure,Jet2,Boeing 737-800,162,4.4,267.46
Glasgow,GB,GLA,626410,Palma De Mallorca,ES,PMI,0,1,Pure Leisure,Jet2,Boeing 737-800,162,2.4,118.83
Glasgow,GB,GLA,626410,Prague,CZ,PRG,1357326,2,Mixed Business/Leisure,easyJet,Boeing 737-800,162,2,118.6
Glasgow,GB,GLA,626410,Marrakech,MA,RAK,966987,2,Pure Leisure,easyJet,Boeing 737-800,162,3.4,126.2
Glasgow,GB,GLA,626410,Southampton,GB,SOU,855569,4,Mixed Business/Leisure,easyJet,Airbus A320,150,1,907.14
Glasgow,GB,GLA,626410,London,GB,STN,11262000,7,Low-Cost Tourist,easyJet,Airbus A319,124,1,63.5
Glasgow,GB,GLA,626410,Stornoway,GB,SYY,0,11,Pure Leisure,Loganair,Embraer RJ145,50,0.4,291.15
Glasgow,GB,GLA,626410,Santa Cruz de Tenerife,ES,TFS,0,8,Pure Leisure,Jet2,Boeing 737-800,162,4.2,0
Glasgow,GB,GLA,626410,Baugh,GB,TRE,0,7,Pure Leisure,Loganair,De Havilland Canada DHC-6 Twin Otter,19,0.4,913
Leipzig,DE,LEJ,616093,Antalya,TR,AYT,258139,6,Pure Leisure,Sun Express,Boeing 737-800,162,3,149.81
Leipzig,DE,LEJ,616093,Frankfurt,DE,FRA,773068,32,Pure Leisure,Lufthansa,Airbus A319,124,0.4,165.24
Leipzig,DE,LEJ,616093,Puerto Del Rosario,ES,FUE,0,2,Pure Leisure,Condor,Airbus A320,150,4.4,294.8
Leipzig,DE,LEJ,616093,Hurghada,EG,HRG,0,7,Pure Leisure,Condor,Airbus A321,185,4.2,241.08
Leipzig,DE,LEJ,616093,Istanbul,TR,IST,16079000,2,Pure Leisure,Turkish,Boeing 737-900,180,2.2,216.41
Leipzig,DE,LEJ,616093,Las Palmas,ES,LPA,635000,3,Pure Leisure,Condor,Airbus A321,185,4.4,167.98
Leipzig,DE,LEJ,616093,Bucharest,RO,OTP,2412530,1,Pure Leisure,Wizz Air Malta,Airbus A321,185,1.4,56.94
Leipzig,DE,LEJ,616093,Palma De Mallorca,ES,PMI,0,4,Pure Leisure,Eurowings,Airbus A321,185,2.2,247.77
Leipzig,DE,LEJ,616093,Marsa Alam,EG,RMF,0,1,Pure Leisure,Air Cairo,Airbus A320,150,4.4,525.34
Leipzig,DE,LEJ,616093,London,GB,STN,11262000,3,Low-Cost Tourist,Ryanair,Boeing 737-800,162,1.2,43.03
Leipzig,DE,LEJ,616093,Santa Cruz de Tenerife,ES,TFS,0,2,Pure Leisure,Condor,Airbus A320,150,4.4,0
Leipzig,DE,LEJ,616093,Tirana,AL,TIA,418495,2,Pure Leisure,Wizz Air Malta,Airbus A321,185,1.4,50.96
Leipzig,DE,LEJ,616093,Vienna,AT,VIE,2223236,6,Mixed Business/Leisure,Austrian,ATR 72,70,0.4,403.74
Munich,DE,MUC,2606021,Arrecife,ES,ACE,64497,3,Pure Leisure,Flight Alaska,Airbus A320,150,4,200.3
Munich,DE,MUC,2606021,Izmir,TR,ADB,4320519,5,Mixed Business/Leisure,Sun Express,Boeing 737-800,162,2.2,163.99
Munich,DE,MUC,2606021,Agadir,MA,AGA,421844,1,Pure Leisure,Condor,Airbus A321,185,3.4,137.51
Munich,DE,MUC,2606021,Malaga,ES,AGP,967250,6,Pure Leisure,Lufthansa,Airbus A321,185,2.4,181.69
Munich,DE,MUC,2606021,Alicante,ES,ALC,349282,4,Pure Leisure,Lufthansa,Boeing 737,130,2.2,141.17
Munich,DE,MUC,2606021,Amsterdam,NL,AMS,1459402,45,Hub-to-Hub,KLM,Embraer 190,98,1.2,296.45
Munich,DE,MUC,2606021,Ancona,IT,AOI,98356,5,Pure Leisure,Air Dolomiti,Embraer 195,104,1,325.02
Munich,DE,MUC,2606021,Stockholm,SE,ARN,2121000,14,Hub-to-Hub,Lufthansa,Airbus A320,150,2,261.48
Munich,DE,MUC,2606021,Athens,GR,ATH,3059764,22,Pure Leisure,Lufthansa,Airbus A320 NEO,150,2.2,144.98
Munich,DE,MUC,2606021,Atlanta,US,ATL,5180179,3,Hub-to-Hub,Delta Air Lines,Boeing 767-400,245,9.4,1413.2
Munich,DE,MUC,2606021,Abu Dhabi,AE,AUH,1483000,6,Hub-to-Hub,Etihad Airways,Boeing 787-9,280,6,387.91
Munich,DE,MUC,2606021,Antalya,TR,AYT,258139,8,Pure Leisure,Sun Express,Boeing 737-800,162,2.4,151
Munich,DE,MUC,2606021,Manama,BH,BAH,635000,2,Mixed Business/Leisure,Gulf Air,Airbus A320,150,5.2,0
Munich,DE,MUC,2606021,Barcelona,ES,BCN,4800000,28,Mixed Business/Leisure,Lufthansa,Airbus A321,185,1.4,120.59
Munich,DE,MUC,2606021,Belgrad,RS,BEG,0,7,Mixed Business/Leisure,Lufthansa,Bombardier CRJ900,90,1.2,312.87
Munich,DE,MUC,2606021,Berlin,DE,BER,4890363,68,Hub-to-Hub,Lufthansa,Airbus A320,150,0.4,198.82
Munich,DE,MUC,2606021,Bergen,NO,BGO,291189,2,Pure Leisure,Wideroe,,0,2,280.53
Munich,DE,MUC,2606021,Bilbao,ES,BIO,775000,11,Pure Leisure,Lufthansa,Airbus A320,150,1.4,186.19
Munich,DE,MUC,2606021,Bangkok,TH,BKK,18007000,8,Hub-to-Hub,Thai Airways International,Airbus A380-800,525,11,784.46
Munich,DE,MUC,2606021,Billund,DK,BLL,0,8,Pure Leisure,Air Dolomiti,Embraer 195,104,1.2,263.28
Munich,DE,MUC,2606021,Bangalore,IN,BLR,15386000,3,Mixed Business/Leisure,Lufthansa,Airbus A350-900,325,9,592.86
Munich,DE,MUC,2606021,Mumbai,IN,BOM,24973000,4,Mixed Business/Leisure,Lufthansa,Airbus A350-900,325,8,534.88
Munich,DE,MUC,2606021,Boston,US,BOS,4328315,4,Hub-to-Hub,Lufthansa,Airbus A350-900,325,7.4,804.61
Munich,DE,MUC,2606021,Bremen,DE,BRE,569396,29,Mixed Business/Leisure,Lufthansa,Airbus A320,150,1,223.34
Munich,DE,MUC,2606021,Bari,IT,BRI,316015,4,Pure Leisure,Air Dolomiti,Embraer 195,104,1.2,258.82
Munich,DE,MUC,2606021,Basel,CH,BSL,173552,12,Mixed Business/Leisure,Lufthansa,Bombardier CRJ900,90,0.4,267.73
Munich,DE,MUC,2606021,Budapest,HU,BUD,2997958,10,Mixed Business/Leisure,Lufthansa,Airbus A320,150,1,260.59
Munich,DE,MUC,2606021,Cairo,EG,CAI,20296000,7,Mixed Business/Leisure,EgyptAir,Airbus A321,185,3.4,314.55
Munich,DE,MUC,2606021,Paris,FR,CDG,11060000,34,Hub-to-Hub,Lufthansa,Airbus A320,150,1.2,233.3
Munich,DE,MUC,2606021,Cologne,DE,CGN,1084831,22,Mixed Business/Leisure,Lufthansa,Airbus A320,150,0.4,175.02
Munich,DE,MUC,2606021,Cluj-Napoca,RO,CLJ,286598,7,Pure Leisure,Lufthansa,Airbus A319,124,1.4,349.58
Munich,DE,MUC,2606021,Charlotte,US,CLT,1427444,7,Hub-to-Hub,American,Boeing 777-200,314,9.2,1897.96
Munich,DE,MUC,2606021,Copenhagen,DK,CPH,1366301,19,Hub-to-Hub,Lufthansa,Airbus A320,150,1.2,275.53
Munich,DE,MUC,2606021,Cape Town,ZA,CPT,4770313,4,Mixed Business/Leisure,Lufthansa,Airbus A350-900,325,11.4,1206.06
Munich,DE,MUC,2606021,Catania,IT,CTA,298762,2,Pure Leisure,Lufthansa,Airbus A321,185,1.4,177.76
Munich,DE,MUC,2606021,Debrecen,HU,DEB,328642,2,Pure Leisure,Lufthansa,Bombardier CRJ900,90,1.2,307.37
Munich,DE,MUC,2606021,New Delhi,IN,DEL,249998,4,Mixed Business/Leisure,Lufthansa,Airbus A380-800,525,7.4,598.55
Munich,DE,MUC,2606021,Denver,US,DEN,2687458,4,Hub-to-Hub,United,Boeing 787-9,280,10.4,951.99
Munich,DE,MUC,2606021,Doha,QA,DOH,1186023,8,Hub-to-Hub,Qatar Airways,Boeing 787-9,280,5.4,270.89
Munich,DE,MUC,2606021,Dresden,DE,DRS,563311,9,Pure Leisure,Lufthansa,Bombardier CRJ900,90,0.4,244.94
Munich,DE,MUC,2606021,Dortmund,DE,DTM,593317,4,Mixed Business/Leisure,Eurowings,Airbus A319,124,0.4,199.98
Munich,DE,MUC,2606021,Dublin,IE,DUB,1263219,16,Mixed Business/Leisure,Lufthansa,Airbus A320,150,2,176.58
Munich,DE,MUC,2606021,Dusseldorf,DE,DUS,629047,39,Hub-to-Hub,Lufthansa,Airbus A319,124,1,179.98
Munich,DE,MUC,2606021,Jebel Ali,AE,DWC,0,1,Mixed Business/Leisure,ZanAir,Airbus A321,185,6,938.72
Munich,DE,MUC,2606021,Dubai,AE,DXB,3331420,11,Hub-to-Hub,Emirates,Airbus A380-800,525,5.4,354.36
Munich,DE,MUC,2606021,Edinburgh,GB,EDI,488050,4,Mixed Business/Leisure,easyJet,Airbus A320,150,2,175.33
Munich,DE,MUC,2606021,Ankara,TR,ESB,5503985,2,Mixed Business/Leisure,Sun Express,Boeing 737-800,162,2.4,182
Munich,DE,MUC,2606021,Newark,US,EWR,307355,8,Hub-to-Hub,United,Boeing 767-400,245,8.2,1886.68
Munich,DE,MUC,2606021,Faro,PT,FAO,64560,2,Pure Leisure,Lufthansa,Airbus A321,185,2.4,251.95
Munich,DE,MUC,2606021,Rome,IT,FCO,2748109,24,Mixed Business/Leisure,Lufthansa,Airbus A320,150,1.2,217.91
Munich,DE,MUC,2606021,Firenze,IT,FLR,0,11,Pure Leisure,Air Dolomiti,Embraer 195,104,1,274.19
Munich,DE,MUC,2606021,Munster,DE,FMO,320946,8,Mixed Business/Leisure,Lufthansa,Airbus A319,124,1,280.21
Munich,DE,MUC,2606021,Funchal,PT,FNC,29403,3,Pure Leisure,Condor,Airbus A320,150,4,343.61
Munich,DE,MUC,2606021,Frankfurt,DE,FRA,773068,101,Hub-to-Hub,Lufthansa,Airbus A321,185,0.4,288.82
Munich,DE,MUC,2606021,Puerto Del Rosario,ES,FUE,0,7,Pure Leisure,Condor,Airbus A320,150,4.2,229.45
Munich,DE,MUC,2606021,Gdańsk,PL,GDN,0,8,Pure Leisure,Lufthansa,Airbus A320,150,1.2,263.58
Munich,DE,MUC,2606021,Genova,IT,GOA,0,4,Mixed Business/Leisure,Air Dolomiti,Embraer 195,104,1,723.9
Munich,DE,MUC,2606021,Gothenburg,SE,GOT,607882,10,Mixed Business/Leisure,Lufthansa,Airbus A320,150,1.4,304.76
Munich,DE,MUC,2606021,Sao Paulo,BR,GRU,23086000,2,Hub-to-Hub,Lufthansa,Airbus A350-900,325,12.2,918.07
Munich,DE,MUC,2606021,Graz,AT,GRZ,292630,16,Pure Leisure,Air Dolomiti,Embraer 195,104,0.4,465.08
Munich,DE,MUC,2606021,Geneva,CH,GVA,203840,30,Mixed Business/Leisure,Air Dolomiti,Embraer 195,104,1,266.48
Munich,DE,MUC,2606021,Hannover,DE,HAJ,545045,16,Mixed Business/Leisure,Lufthansa,Airbus A319,124,0.4,291.95
Munich,DE,MUC,2606021,Hamburg,DE,HAM,2484800,38,Hub-to-Hub,Lufthansa,Airbus A319,124,1,263.21
Munich,DE,MUC,2606021,Helsinki,FI,HEL,1360075,16,Hub-to-Hub,Finnair,Airbus A320,150,2.2,278.4
Munich,DE,MUC,2606021,Tokyo,JP,HND,37732000,8,Hub-to-Hub,Lufthansa,Boeing 787-9,280,11.4,1017.7
Munich,DE,MUC,2606021,Hurghada,EG,HRG,0,11,Pure Leisure,Condor,Airbus A321,185,4,188.29
Munich,DE,MUC,2606021,Washington,US,IAD,5116378,5,Hub-to-Hub,United,Boeing 767-300,218,8.4,893.21
Munich,DE,MUC,2606021,Houston,US,IAH,5970127,3,Hub-to-Hub,United,Boeing 767-300,218,11,1702.98
Munich,DE,MUC,2606021,Seoul,KR,ICN,23016000,4,Hub-to-Hub,Lufthansa,Airbus A350-900,325,10.4,697.36
Munich,DE,MUC,2606021,Istanbul,TR,IST,16079000,16,Hub-to-Hub,Turkish,Airbus A321,185,2.2,147.71
Munich,DE,MUC,2606021,New York,US,JFK,18908608,4,Hub-to-Hub,Lufthansa,Airbus A350-900,325,8.2,730.18
Munich,DE,MUC,2606021,Johannesburg,ZA,JNB,8500000,2,Mixed Business/Leisure,Lufthansa,Airbus A350-900,325,10.4,889.84
Munich,DE,MUC,2606021,Reykjavik,IS,KEF,139875,4,Pure Leisure,Icelandair,Boeing 737,130,3.4,321.19
Munich,DE,MUC,2606021,Osaka,JP,KIX,15126000,2,Mixed Business/Leisure,Lufthansa,Airbus A350-900,325,11.4,878.5
Munich,DE,MUC,2606021,Kraków,PL,KRK,0,8,Pure Leisure,Lufthansa,Airbus A320,150,1,249.86
Munich,DE,MUC,2606021,Kuwait City,KW,KWI,3000000,2,Mixed Business/Leisure,Kuwait Airways,Airbus A320 NEO,150,4.4,318.61
Munich,DE,MUC,2606021,Los Angeles,US,LAX,11922389,4,Hub-to-Hub,Lufthansa,Airbus A350-900,325,12,1007.6
Munich,DE,MUC,2606021,Larnaca,CY,LCA,84900,5,Mixed Business/Leisure,Lufthansa,Airbus A320,150,3.2,228.29
Munich,DE,MUC,2606021,London,GB,LGW,11262000,8,Mixed Business/Leisure,easyJet,Airbus A320,150,1.4,111.19
Munich,DE,MUC,2606021,London,GB,LHR,11262000,58,Hub-to-Hub,Lufthansa,Airbus A320 NEO,150,1.4,268.38
Munich,DE,MUC,2606021,Milan,IT,LIN,1354196,8,Mixed Business/Leisure,Air Dolomiti,Embraer 195,104,0.4,308.67
Munich,DE,MUC,2606021,Lisbon,PT,LIS,548703,19,Mixed Business/Leisure,TAP Air Portugal,Airbus A320,150,2.4,193.75
Munich,DE,MUC,2606021,Las Palmas,ES,LPA,635000,7,Pure Leisure,Flight Alaska,Airbus A320,150,4.2,190.93
Munich,DE,MUC,2606021,Luxembourg,LU,LUX,132780,13,Mixed Business/Leisure,Lufthansa,Bombardier CRJ900,90,0.4,245.31
Munich,DE,MUC,2606021,Lyon,FR,LYS,522250,11,Mixed Business/Leisure,Lufthansa,Bombardier CRJ900,90,1,218.65
Munich,DE,MUC,2606021,Madrid,ES,MAD,6211000,31,Mixed Business/Leisure,Iberia,Airbus A321,185,2.2,172.16
Munich,DE,MUC,2606021,Manchester,GB,MAN,547627,10,Mixed Business/Leisure,Lufthansa,Airbus A320,150,1.4,178.69
Munich,DE,MUC,2606021,Muscat,OM,MCT,1421409,4,Mixed Business/Leisure,Oman Air,Boeing 737,130,6.2,432.91
Munich,DE,MUC,2606021,Mexico City,MX,MEX,21804000,2,Hub-to-Hub,Lufthansa,Airbus A350-900,325,12.2,1112.27
Munich,DE,MUC,2606021,Miami,US,MIA,6080145,4,Hub-to-Hub,Lufthansa,Airbus A350-900,325,10.2,552.12
Munich,DE,MUC,2606021,Luqa,MT,MLA,5945,10,Pure Leisure,KM Malta,Airbus A320,150,2,177.55
Munich,DE,MUC,2606021,Marseille,FR,MRS,873076,8,Mixed Business/Leisure,Lufthansa,Airbus A320,150,1.2,266.59
Munich,DE,MUC,2606021,Milan,IT,MXP,1354196,23,Hub-to-Hub,Air Dolomiti,Embraer 195,104,0.4,172.01
Munich,DE,MUC,2606021,Napoli,IT,NAP,0,10,Pure Leisure,Lufthansa,Airbus A320,150,1.2,95.01
Munich,DE,MUC,2606021,Nice,FR,NCE,348085,13,Pure Leisure,Lufthansa,Airbus A319,124,1.2,207.82
Munich,DE,MUC,2606021,Nantes,FR,NTE,323204,2,Mixed Business/Leisure,Lufthansa,Airbus A319,124,1.4,341.76
Munich,DE,MUC,2606021,Porto,PT,OPO,1278210,7,Pure Leisure,Lufthansa,Airbus A321,185,2.4,214.51
Munich,DE,MUC,2606021,Chicago,US,ORD,8497759,8,Hub-to-Hub,United,Boeing 787,0,9.2,1044.32
Munich,DE,MUC,2606021,Osijek,HR,OSI,96313,1,Pure Leisure,Croatia,Bombardier Dash 8 Q400 / DHC-8-400,68,1.2,283.06
Munich,DE,MUC,2606021,Oslo,NO,OSL,1064235,17,Hub-to-Hub,Lufthansa,Airbus A320,150,2,219.99
Munich,DE,MUC,2606021,Bucharest,RO,OTP,2412530,12,Mixed Business/Leisure,Lufthansa,Airbus A320 NEO,150,1.4,243.15
Munich,DE,MUC,2606021,Paderborn,DE,PAD,154755,7,Pure Leisure,Lufthansa,Bombardier CRJ900,90,0.4,317.72
Munich,DE,MUC,2606021,Beijing,CN,PEK,18522000,7,Hub-to-Hub,Air China,Boeing 777-300,368,9.4,1142.03
Munich,DE,MUC,2606021,Palma De Mallorca,ES,PMI,0,14,Pure Leisure,Eurowings,Airbus A320,150,1.4,136.38
Munich,DE,MUC,2606021,Palermo,IT,PMO,630167,2,Pure Leisure,Lufthansa,Airbus A321,185,1.4,173.39
Munich,DE,MUC,2606021,Poznań,PL,POZ,0,7,Pure Leisure,Lufthansa,Bombardier CRJ900,90,1,235.93
Munich,DE,MUC,2606021,Prague,CZ,PRG,1357326,10,Mixed Business/Leisure,Lufthansa,Airbus A319,124,0.4,278.27
Munich,DE,MUC,2606021,Prishtina,XK,PRN,0,8,Pure Leisure,Caspian Airlines,Airbus A320,150,1.4,163.23
Munich,DE,MUC,2606021,Shanghai,CN,PVG,24073000,6,Hub-to-Hub,Lufthansa,Airbus A350-900,325,11,1006.58
Munich,DE,MUC,2606021,Marrakech,MA,RAK,966987,2,Pure Leisure,Flight Alaska,Airbus A320,150,3.2,247.95
Munich,DE,MUC,2606021,Riga,LV,RIX,920643,6,Mixed Business/Leisure,airBaltic,Airbus A220-300,130,1.4,286.31
Munich,DE,MUC,2606021,Rijeka,HR,RJK,107964,1,Pure Leisure,Croatia,Bombardier Dash 8 Q400 / DHC-8-400,68,0.4,401.31
Munich,DE,MUC,2606021,Marsa Alam,EG,RMF,0,1,Pure Leisure,Air Cairo,Airbus A320,150,4.2,230.99
Munich,DE,MUC,2606021,Riyadh,SA,RUH,7237000,1,Mixed Business/Leisure,Saudi Arabian,Airbus A320,150,5.2,310.04
Munich,DE,MUC,2606021,Rzeszow,PL,RZE,195871,8,Pure Leisure,Lufthansa,Bombardier CRJ900,90,1.2,346.46
Munich,DE,MUC,2606021,San Diego,US,SAN,3046560,2,Hub-to-Hub,Lufthansa,Airbus A350-900,325,12.2,1686.32
Munich,DE,MUC,2606021,Istanbul,TR,SAW,16079000,15,Mixed Business/Leisure,Pegasus,Airbus A321,185,2.2,147.71
Munich,DE,MUC,2606021,Sibiu,RO,SBZ,134308,7,Pure Leisure,Lufthansa,Bombardier CRJ900,90,1.4,278.14
Munich,DE,MUC,2606021,Seattle,US,SEA,3561397,1,Hub-to-Hub,Lufthansa,Airbus A350-900,325,10.4,1272.4
Munich,DE,MUC,2606021,San Francisco,US,SFO,3364979,8,Hub-to-Hub,United,Boeing 777,0,11.4,943.45
Munich,DE,MUC,2606021,Ho Chi Minh City,VN,SGN,15136000,1,Hub-to-Hub,Vietnam,Boeing 787,0,11.4,748.59
Munich,DE,MUC,2606021,Singapore,SG,SIN,5983000,8,Hub-to-Hub,Singapore,Airbus A350-900,325,12.4,1033.18
Munich,DE,MUC,2606021,Thessaloniki,GR,SKG,802572,8,Pure Leisure,Aegean,Airbus A320,150,1.4,148.84
Munich,DE,MUC,2606021,Sofia,BG,SOF,1547779,11,Mixed Business/Leisure,Lufthansa,Airbus A320,150,1.4,281.69
Munich,DE,MUC,2606021,Split,HR,SPU,160577,4,Pure Leisure,Croatia,Bombardier Dash 8 Q400 / DHC-8-400,68,1.2,420.62
Munich,DE,MUC,2606021,Stuttgart,DE,STR,2787724,12,Mixed Business/Leisure,Lufthansa,Bombardier CRJ900,90,0.4,210.78
Munich,DE,MUC,2606021,Sevilla,ES,SVQ,1100000,2,Pure Leisure,Lufthansa,Airbus A321,185,2.4,207.69
Munich,DE,MUC,2606021,Tashkent,UZ,TAS,2956384,1,Mixed Business/Leisure,Uzbekistan Airways,,0,5.4,872.77
Munich,DE,MUC,2606021,Tbilisi,GE,TBS,1118035,3,Mixed Business/Leisure,Lufthansa,Airbus A320,150,3.4,219.1
Munich,DE,MUC,2606021,Santa Cruz de Tenerife,ES,TFS,0,10,Pure Leisure,Flight Alaska,Airbus A320,150,4.2,0
Munich,DE,MUC,2606021,Tallinn,EE,TLL,614561,2,Mixed Business/Leisure,airBaltic,Airbus A220-300,130,2.2,254.87
Munich,DE,MUC,2606021,Toulouse/Blagnac,FR,TLS,0,12,Mixed Business/Leisure,Lufthansa,Airbus A320,150,1.4,322.87
Munich,DE,MUC,2606021,Tel Aviv,IL,TLV,0,7,Hub-to-Hub,Lufthansa,Airbus A320,150,3.4,410.25
Munich,DE,MUC,2606021,Taipei,TW,TPE,2603150,2,Hub-to-Hub,EVA Air,Boeing 787-9,280,11.4,1035.6
Munich,DE,MUC,2606021,Torino,IT,TRN,0,12,Pure Leisure,Air Dolomiti,Embraer 195,104,0.4,252.49
Munich,DE,MUC,2606021,Timisoara,RO,TSR,250849,3,Mixed Business/Leisure,Lufthansa,Airbus A319,124,1.2,345.84
Munich,DE,MUC,2606021,Tunis,TN,TUN,602560,4,Mixed Business/Leisure,Tunisair,Airbus A320,150,1.4,248.09
Munich,DE,MUC,2606021,Venice,IT,VCE,250369,12,Pure Leisure,Air Dolomiti,Embraer 195,104,0.4,347.62
Munich,DE,MUC,2606021,Vienna,AT,VIE,2223236,23,Hub-to-Hub,Austrian,Airbus A320,150,0.4,256.21
Munich,DE,MUC,2606021,Valencia,ES,VLC,1595000,2,Pure Leisure,Lufthansa,Airbus A321,185,2,195.5
Munich,DE,MUC,2606021,Vilnius,LT,VNO,716856,3,Mixed Business/Leisure,airBaltic,Airbus A220-300,130,1.4,268.02
Munich,DE,MUC,2606021,Verona,IT,VRN,255588,8,Pure Leisure,Air Dolomiti,Embraer 195,104,0.4,325.17
Munich,DE,MUC,2606021,Warsaw,PL,WAW,1860281,23,Mixed Business/Leisure,Lufthansa,Airbus A319,124,1.2,320.98
Munich,DE,MUC,2606021,Wrocław,PL,WRO,0,8,Pure Leisure,Lufthansa,Bombardier CRJ900,90,0.4,287.9
Munich,DE,MUC,2606021,Montreal,CA,YUL,3675219,3,Hub-to-Hub,Lufthansa,Airbus A350-900,325,7.4,1257.69
Munich,DE,MUC,2606021,Vancouver,CA,YVR,2426160,1,Hub-to-Hub,Lufthansa,Airbus A350-900,325,10.4,948.93
Munich,DE,MUC,2606021,Toronto,CA,YYZ,5647656,4,Hub-to-Hub,Air Canada,Boeing 777-300ER,365,8.4,959.86
